visit_id,ship_id,name_as_written,date_from,date_to,date_confidence,anchorage,region,flag,flag_basis,purpose,outcome,visit_type,n_records,excerpt,citations,sources_disagree,status
v1185,(unnamed vessel),,1820-04-28,1820-04-28,exact,,alta,,,,,unlocated,1,Solá → commandants: communicates the change the Austrian government made in its naval flag (for ship identification),"[{""type"": ""ca-record"", ""ca"": ""13"", ""doc"": ""362"", ""scan"": ""n274"", ""url"": ""https://archive.org/details/168036075_79_15_2/page/n274""}]",,draft
v1186,(unnamed vessel),,1820-06-25,1820-06-25,exact,Monterey,alta,,,,,port-call?,1,"Solá → Monterey & SF commandants: given the govt's scarcities, any national ship arriving w/ goods owes the 6¼% royal du","[{""type"": ""ca-record"", ""ca"": ""13"", ""doc"": ""383"", ""scan"": ""n287"", ""url"": ""https://archive.org/details/168036075_79_15_2/page/n287""}]",,draft
v1187,neptuno,Neptuno,1820-08-21,1820-08-21,exact,,alta,spain,stated,,,unlocated,1,"Viceroy Apodaca free-trade compilation (now COMPLETE, ends n54). A long bundle reproducing earlier royal orders granting","[{""type"": ""ca-record"", ""ca"": ""13"", ""doc"": ""47"", ""scan"": ""n48–n54"", ""url"": ""https://archive.org/details/168036075_79_15_2/page/n48""}]",,draft
v1188,rosalia,Rosalía,1820-08-21,1820-08-21,exact,,alta,spain,stated,,,unlocated,1,"Viceroy Apodaca free-trade compilation (now COMPLETE, ends n54). A long bundle reproducing earlier royal orders granting","[{""type"": ""ca-record"", ""ca"": ""13"", ""doc"": ""47"", ""scan"": ""n48–n54"", ""url"": ""https://archive.org/details/168036075_79_15_2/page/n48""}]",,draft
v1189,san francisco javier,San Francisco Javier,1820-10-05,1820-10-05,exact,San Diego,alta,spain,stated,,,port-call?,1,"*Factura* of commercial goods sent to the San Diego habilitación (from Guadalajara via Gervasio Argüello, carried from S","[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""244"", ""scan"": ""n209"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n209""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1820 (San Francisco)""}]",,draft
v1190,(unnamed vessel),,1820-10-23,1820-10-23,exact,San Diego,alta,britain,stated,,,port-call?,1,"Inventory of the San Diego Presidio Archive (handover Cmdt. Francisco M.ª Ruiz → José M.ª Estudillo, per Solá's order 29","[{""type"": ""ca-record"", ""ca"": ""13"", ""doc"": ""46"", ""scan"": ""n46–n48"", ""url"": ""https://archive.org/details/168036075_79_15_2/page/n46""}]",,draft
v1191,(unnamed vessel),,1820-10-25,1820-10-25,exact,,alta,,,,,unlocated,1,"Juan Malarín, captain of the brig *Señoriano[?]*, arrived at that port without incident; received the gifts sent","[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""22"", ""scan"": ""n21"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n21""}]",,draft
v1192,el alcion,El Alción,1820-10-30,1820-10-30,exact,Santa Bárbara,alta,,,,,port-call?,1,"certifies the disembarkation at Monterey (8–9 Aug 1820) of 4 San Fernando friars — Fr. Francisco González de Ibarra, Fr.","[{""type"": ""ca-record"", ""ca"": ""56"", ""doc"": ""430"", ""scan"": ""n370"", ""url"": ""https://archive.org/details/bancarchca_81_18/page/n370""}]",,draft
v1193,el senoriano,El Señoriano,1820-10-30,1820-10-30,exact,Santa Bárbara,alta,,,,,port-call?,1,"certifies the disembarkation at Monterey (8–9 Aug 1820) of 4 San Fernando friars — Fr. Francisco González de Ibarra, Fr.","[{""type"": ""ca-record"", ""ca"": ""56"", ""doc"": ""430"", ""scan"": ""n370"", ""url"": ""https://archive.org/details/bancarchca_81_18/page/n370""}]",,draft
v1194,san javier,San Javier,1820-11-13,1820-11-13,exact,San Blas,alta,spain,stated,,,port-call?,1,"Returns, in the brig *San Javier*, 16 soldiers of the Compañía Fija de San Blas for insubordination","[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""25"", ""scan"": ""n22"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n22""}]",,draft
v1195,san carlos,San Carlos,1820-11-25,1820-11-25,exact,,alta,spain,attested/inferred,,,unlocated,1,Gómez → Solá: encloses the packing-invoice of the effects from the brig 'San Carlos',"[{""type"": ""ca-record"", ""ca"": ""13"", ""doc"": ""354"", ""scan"": ""n270"", ""url"": ""https://archive.org/details/168036075_79_15_2/page/n270""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1820""}]",,draft
v1196,(unnamed vessel),,1820-12-15,1820-12-15,exact,San Francisco,alta,,,,,port-call?,1,School there has no teacher; notify Saturnino Buelna he'd prefer he serve it at his soldier's pay (San Francisco co.); w,"[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""40"", ""scan"": ""n27"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n27""}]",,draft
v1197,europa,Europa,1820-12-16,1820-12-31,exact,Monterey,alta/baja?,,,,arrived,port-call?,2,"Cuenta de caudales, Maestranza de artillería: entradas $2,184 (Real Caja del Rosario $1,477, bergantín *Europa* $570, ot","[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""10"", ""scan"": ""n3"", ""url"": ""https://archive.org/details/168035973_79_20/page/n3""}, {""type"": ""ca-record"", ""ca"": ""56"", ""doc"": ""434"", ""scan"": ""n372–373"", ""url"": ""https://archive.org/details/bancarchca_81_18/page/n372""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1820 (San Francisco)""}]",,draft
v1198,(unnamed vessel),,1820-12-31,1820-12-31,exact,Monterey,alta,russia,stated,,,port-call?,1,"Customs duties paid by the Russian brig 'Buldacoff,' supercargo Carlos Khlebnikov, for grain & goods extracted: Monterey","[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""84"", ""scan"": ""n129"", ""url"": ""https://archive.org/details/168035973_79_20/page/n129""}]",,draft
v1199,san francisco,San Francisco,1820-12-31,1820-12-31,exact,Monterey,alta,spain,stated,,,port-call?,1,San Blas infantry co. muster 1820 ('visto el extracto anterior'): baja — soldado Tomás Guillén died 14 Apr; 2 cabos + 14,"[{""type"": ""ca-record"", ""ca"": ""17"", ""doc"": ""351"", ""scan"": ""n324"", ""url"": ""https://archive.org/details/168035972_79_19_2/page/n324""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1820 (San Francisco)""}]",,draft
v1200,american,,1821,1821,year,Monterey,alta,,,,,port-call?,1,[HoC sweep] Supplies — Politic Gener- osity of Franciscans— Duties on Exports and Imports — A Controversy — Movements of Vessels — American Smugglers ,"[{""type"": ""hoc"", ""ref"": ""Bancroft, HoC II (narrative, 1821)"", ""note"": ""Supplies — Politic Gener- osity of Franciscans— Duties on Exports and Imports — A Controversy — Movements of Vessels — American Smugglers — ""}]",,draft
v1201,eagle,Eagle,1821,1821,year,Bodega,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Eagle, 1821: Bodega 1821","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Eagle, 1821'"", ""note"": ""sailing schedule: Bodega 1821""}]",,draft
v1202,eagle,Eagle,1821,1821,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Eagle, 1821: Santa Bárbara 1821","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Eagle, 1821'"", ""note"": ""sailing schedule: Santa Bárbara 1821""}]",,draft
v1203,eagle,Eagle,1821,1821,year,Santa Catalina I.,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Eagle, 1821: Santa Catalina I. 1821","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Eagle, 1821'"", ""note"": ""sailing schedule: Santa Catalina I. 1821""}]",,draft
v1204,eagle,Eagle,1821,1821,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Eagle, 1821: San Diego 1821","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Eagle, 1821'"", ""note"": ""sailing schedule: San Diego 1821""}]",,draft
v1205,eagle,Eagle,1821,1821,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Eagle, 1821: San Pedro 1821","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Eagle, 1821'"", ""note"": ""sailing schedule: San Pedro 1821""}]",,draft
v1206,eagle,Eagle,1821,1821,year,San Juan Capistrano,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Eagle, 1821: San Juan Capistrano 1821","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Eagle, 1821'"", ""note"": ""sailing schedule: San Juan Capistrano 1821""}]",,draft
v1207,june,,1821,1821,year,Monterey,alta,,,,,port-call?,1,"[HoC sweep]  no restrictions were thought of, and every vessel, foreign or Spanish, w^as welcomed for the duties paid.^^ In June the missions and othe","[{""type"": ""hoc"", ""ref"": ""Bancroft, HoC II (narrative, 1821)"", ""note"": "" no restrictions were thought of, and every vessel, foreign or Spanish, w^as welcomed for the duties paid.^^ In June the missions and other ""}]",,draft
v1208,june,,1821,1821,year,San Diego,alta,,,,,port-call?,1,"[HoC sweep] Doc. Hist. Cal., MS., vi. 48-52; Ruiz's commission as captain was issued July 12, 1820, and forwarded l)y Sola June 21, 1821. 342 LOCAL AN","[{""type"": ""hoc"", ""ref"": ""Bancroft, HoC II (narrative, 1821)"", ""note"": ""Doc. Hist. Cal., MS., vi. 48-52; Ruiz's commission as captain was issued July 12, 1820, and forwarded l)y Sola June 21, 1821. 342 LOCAL ANNA""}]",,draft
v1209,june,,1821,1821,year,San Francisco,alta,,,,,port-call?,1,"[HoC sweep] stavus C), Recollections of a California '49er. MS. Peckham (R. P.), Biographical Sketches. S. Jos(5 Pioneer, June 9 et seq., 1S77. Peckha","[{""type"": ""hoc"", ""ref"": ""Bancroft, HoC I (narrative, 1821)"", ""note"": ""stavus C), Recollections of a California '49er. MS. Peckham (R. P.), Biographical Sketches. S. Jos(5 Pioneer, June 9 et seq., 1S77. Peckham ""}]",,draft
v1210,senoriano,Señoriano,1821,1821,year,,alta,spain,stated,,arrived|departed,unlocated,1,"⚠ (likely dup of the artillery-destitution thread) — the militia's poor clothing (China cloth, no change, sleeping on th","[{""type"": ""ca-record"", ""ca"": ""56"", ""doc"": ""178"", ""scan"": ""n177"", ""url"": ""https://archive.org/details/bancarchca_81_18/page/n177""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1821 (Sitka)""}]",,draft
v1211,sitka,,1821,1821,year,Sitka,alta,,,,,port-call?,1,"[HoC sweep]  has been kno^vn to smuggle. Prov. Pec, MS., xi. 68. ^» The Russian brig Golovnin, with cargo of goods from Sitka, at Saxi; Fran- cisco in","[{""type"": ""hoc"", ""ref"": ""Bancroft, HoC II (narrative, 1821)"", ""note"": "" has been kno^vn to smuggle. Prov. Pec, MS., xi. 68. ^» The Russian brig Golovnin, with cargo of goods from Sitka, at Saxi; Fran- cisco in F""}]",,draft
v1212,(unnamed vessel),,1821-01-25,1821-01-25,exact,,alta,,,,,unlocated,1,"The only ship carrying the mail to the *otra banda* is in deplorable state — beg the Viceroy for another; the $30,000 fo","[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""45"", ""scan"": ""n30"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n30""}]",,draft
v1213,descubierta-rus,Descubierta,1821-02-16,1821-02-16,exact,San Francisco,alta,russia,stated,,,port-call?,1,"Account to the commander of the Russian Imperial corvette *Descubierta* (a Russian naval visit, 1821): total $268","[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""213"", ""scan"": ""n235"", ""url"": ""https://archive.org/details/168035973_79_20/page/n235""}]",,draft
v1214,(unnamed vessel),,1821-02-27,1821-02-27,exact,,alta,,,supply,,unlocated,1,"Remits accounts of the 16 soldiers sent on the brig *Ulises[?]* (Capt. Vicente Ferrage[?]), of the 100 sent to the Provi","[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""57"", ""scan"": ""n34"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n34""}]",,draft
v1215,(unnamed vessel),,1821-05-05,1821-05-05,exact,,alta,,,,,unlocated,1,"Received copy of R.O. June 1820 approving his governorship-appointment by Viceroy Calleja, Conde de Calderón; cannot con","[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""66"", ""scan"": ""n38–n39"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n38""}]",,draft
v1216,el senoriano,El Señoriano,1821-05-05,1821-05-05,exact,,alta,,,,,unlocated,1,On his resignation: recommends Juan Malarino (capt. of brig *El Señoriano*); reports the King made him Caballero de las ,"[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""65"", ""scan"": ""n38"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n38""}]",,draft
v1217,rita,Rita,1821-05-19,1821-05-19,exact,,alta,,,contraband,,unlocated,1,major church-state / contraband treatise defending taxing the missions — invokes Art. 338 of the 1812 Constitution (cont,"[{""type"": ""ca-record"", ""ca"": ""56"", ""doc"": ""444"", ""scan"": ""n381–385"", ""url"": ""https://archive.org/details/bancarchca_81_18/page/n381""}]",,draft
v1218,reyna,Reyna,1821-05-26,1821-05-26,exact,,alta,,,,,unlocated,1,"The frigate *Reyna* arrived bringing his recommended Juan Ruiz, son of José Domingo Ruiz Altamirano of the Audiencia de ","[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""74"", ""scan"": ""n41"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n41""}]",,draft
v1219,aspiroz,Aspiroz,1821-05-30,1821-05-30,exact,San Blas,alta,britain,stated,,,port-call?,1,"Solá → commandants: the Viceroy reports the English frigate 'Aspiroz' supplied at San Blas (Valparaíso goods), the 'Pife","[{""type"": ""ca-record"", ""ca"": ""13"", ""doc"": ""401"", ""scan"": ""n297–n298"", ""url"": ""https://archive.org/details/168036075_79_15_2/page/n297""}]",,draft
v1220,kutuzov,Kutúzov,1821-07-28,1821-07-28,exact,Monterey,alta,russia,attested/inferred,warship,arrived,port-call?,1,Two frigates anchored at Monterey: the Spanish merchantman *Reyna de los Ángeles* and the Russian warship *Kutúzov* (*'C,"[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""75"", ""scan"": ""n42"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n42""}]",,draft
v1221,reina de los angeles,Reyna de los Ángeles,1821-07-28,1821-07-28,exact,Monterey,alta,russia,stated,warship,arrived,port-call?,1,Two frigates anchored at Monterey: the Spanish merchantman *Reyna de los Ángeles* and the Russian warship *Kutúzov* (*'C,"[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""75"", ""scan"": ""n42"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n42""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1821 (San Pedro)""}]",,draft
v1222,eagle,Eagle,1821-09-03,1821-09-03,exact,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Eagle, 1821: San Francisco 1821-09-03","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Eagle, 1821'"", ""note"": ""sailing schedule: San Francisco 1821-09-03""}]",,draft
v1223,reina de los angeles,Reina de los Ángeles,1821-09-07,1821-09-07,exact,San Luis Obispo,alta,,,,,port-call?,1,Solá → SB & SD commandants: a ship sighted at San Luis Obispo fled on seeing the frigate 'Reina de los Ángeles'; padres ,"[{""type"": ""ca-record"", ""ca"": ""13"", ""doc"": ""400"", ""scan"": ""n297"", ""url"": ""https://archive.org/details/168036075_79_15_2/page/n297""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1821 (San Pedro)""}]",,draft
v1224,(unnamed vessel),,1821-09-13,1821-09-13,exact,,alta,usa,stated,otter,,unlocated,1,"Pablo de la Portilla → Solá: complains at length of his imprisonment/confinement — punished, he says, for reporting the ","[{""type"": ""ca-record"", ""ca"": ""13"", ""doc"": ""397"", ""scan"": ""n295–n296"", ""url"": ""https://archive.org/details/168036075_79_15_2/page/n295""}]",,draft
v1225,(unnamed vessel),,1821-09-14,1821-09-14,exact,Monterey,alta,usa,stated,contraband,seized,port-call?,1,"Capture of two Americans from a smuggling schooner (CLOSED). Diligencias on an accusation against 'un tal Maliga[?],' by","[{""type"": ""ca-record"", ""ca"": ""17"", ""doc"": ""394"", ""scan"": ""n351–n352"", ""url"": ""https://archive.org/details/168035972_79_19_2/page/n351""}]",,draft
v1226,(unnamed vessel),,1821-10-04,1821-10-04,exact,,alta,russia,stated,,,unlocated,1,Solá → the RAC Directors (= expanded Document 9): acknowledges their 22 Sep 1819 letter (forwarded via the brig 'Buldako,"[{""type"": ""ca-record"", ""ca"": ""13"", ""doc"": ""406"", ""scan"": ""n301–n302"", ""url"": ""https://archive.org/details/168036075_79_15_2/page/n301""}]",,draft
v1227,(unnamed vessel),,1821-10-28,1821-10-28,exact,,alta,,,,,unlocated,1,Has written to Comtes. Grales. de Provincias Internas Alejo García Conde & Brig. Antonio Cordero begging news of the *gu,"[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""80"", ""scan"": ""n43"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n43""}]",,draft
v1228,reina de los angeles,Reina de los Ángeles,1821-11-17,1821-11-17,exact,San Blas,alta,spain,stated,,deserters|departed,port-call?,1,Francisco M.ª Ruiz → Solá: the frigate 'Reina de los Ángeles' sailed for San Blas (carrying a demented officer & family),"[{""type"": ""ca-record"", ""ca"": ""13"", ""doc"": ""395"", ""scan"": ""n294"", ""url"": ""https://archive.org/details/168036075_79_15_2/page/n294""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1821 (San Pedro)""}]",,draft
v1229,san francisco javier,San Francisco Javier,1821-12-16,1821-12-16,exact,,alta,,,,,unlocated,1,"Solá → SB & SD commandants: a provisional $3,000 contribution from the missions (prorated), pending the Viceroy's ruling","[{""type"": ""ca-record"", ""ca"": ""13"", ""doc"": ""402"", ""scan"": ""n298"", ""url"": ""https://archive.org/details/168036075_79_15_2/page/n298""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC II narrates this vessel in 1821 (San Francisco)""}]",,draft
v1230,europa,Europa,1821-12-31,1821-12-31,exact,Monterey,alta,russia,stated,,,port-call?,1,"Import/export duties paid by ships, 1821: Russian brig 'Cutusoff' [Kutúzov] $2323 + $1842; 'Inferior' (San Martín) $905;","[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""83"", ""scan"": ""n129"", ""url"": ""https://archive.org/details/168035973_79_20/page/n129""}]",,draft
v1231,kutuzov,Cutusoff,1821-12-31,1821-12-31,exact,Monterey,alta,russia,attested/inferred,,,port-call?,1,"Import/export duties paid by ships, 1821: Russian brig 'Cutusoff' [Kutúzov] $2323 + $1842; 'Inferior' (San Martín) $905;","[{""type"": ""ca-record"", ""ca"": ""18"", ""doc"": ""83"", ""scan"": ""n129"", ""url"": ""https://archive.org/details/168035973_79_20/page/n129""}]",,draft
